0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6376643071248354,-0.3040498143252595,-0.174096880112308,0.29383995780095773,0.6873998764706081,-0.2922380282685522,-0.1431973710719827,0.24508214134001033,0.6869220160735481,-0.2745653040153741,-0.14314706057034132,0.24154798695123175,0.6862070740414453,-0.27147608857894745,-0.14292582383722757,0.2616951212622953,0.6924487245443492,-0.3329809759104942,-0.1430499235890751,0.2504861177009401,0.6960089650299544,-0.33763495721813525,-0.14305983100520572,0.2463735555978272,0.7001988632813988,-0.3432978656112474,-0.1427592874937253,0.25007424162251785,0.671122819853293,-0.28307957709018605,0.01513008295949556,0.15107633945900134,0.6935374094103619,-0.38952109916005584,0.006658390029695033,0.13807536359735617,0.5850532720344758,-0.2994353292607517,-0.16599231549987925,0.25316409320428596,0.5949473547718996,-0.3802285118775298,-0.16566983088480214,0.2687104864541355,0.3139693304384828,-0.16304753457004897,0.21657608675344756,0.24318338015479526,0.3351790384246745,-0.30332126080570926,0.14837228821039775,0.1557984265714138,-0.4948855304992346,-0.12438113261794435,0.19882368385950552,0.3753318252693519,-0.5163099165389239,-0.29852805606219024,0.2017410340508039,0.35592059331761966,-1.324271843640932,-0.15772270513331516,-0.044502384044942916,0.5737829688578728,-1.3383432449357213,-0.2744259023829648,0.09141711054263392,0.5221399031184244,-1.5041824222518267,-0.16294460183897372,-0.035883832997659224,0.6241370420031166,-1.5282305976721593,-0.26588262806499796,0.08264968669601301,0.5323229537562316,-1.5048747075637776,-0.18505736403236372,-0.026596956830307175,0.6323902007185026,-1.5280570429757967,-0.24698736213981862,0.12104864436600937,0.5449262511220011,-1.4639840461325913,-0.19279318650633742,-0.0491960375829307,0.6459986860461524,-1.4917637308917475,-0.25305128725855447,0.10482204793544372,0.539791153522887,-1.4648990251648455,-0.3298151083791224,0.15658749119365187,0.04509260746576928,-1.4628819629550176,-0.43491946353104555,-0.15545192222708415,0.13039066859152476,-1.9330144859075717,-0.09558293021916431,0.37017872562347015,0.2241844667875418,-1.938326422877086,-0.6768506914720539,0.14126467920881067,0.40039659797146376,-1.9893487486677206,-0.21972178178268137,0.03219898994644154,0.299179617382623,-1.960182737634085,-0.606498893623258,-0.12181850537781716,0.3854680792403452,-1.963490154565937,-0.27966755312981273,0.012559888138157704,0.352729200910854,-1.950318939199801,-0.5379618438027884,-0.13886518034266254,-0.4643965545131463,-1.995037313740135,-0.2658083407626229,0.12324091200439372,0.535888203219148,-2.0012065387424234,-0.5820289884747946,-0.029732724486179057,0.5257850443716022
0.6664159151129185,-0.34226844877615986,-0.16146742723224466,0.2996779681994069,0.7172591069585675,-0.33316514181757073,-0.13005118380359726,0.25664476493991256,0.7165925564778158,-0.3182825059330615,-0.13003017610698453,0.2532936162966943,0.7144307307887093,-0.30287147030221057,-0.1298273718615928,0.2764245188454787,0.7207973381900984,-0.3640532907249642,-0.1315504515688896,0.26307644976889544,0.7222739818536555,-0.3706334494783257,-0.13156006063408418,0.2599796423267695,0.7232791698297384,-0.38073182943102,-0.13125648927927383,0.267336491001272,0.6950730469641941,-0.3072632101500013,0.03323596234306475,0.1761347349651035,0.7070527661911286,-0.4155436389223406,0.01703868324084705,0.1672057450612571,0.6129678813248403,-0.3397106995149628,-0.15051391935148276,0.2640517050304795,0.6248936009146361,-0.40656644053769625,-0.15210856451511184,0.2876144893618909,0.32844541866247595,-0.1627312532159874,0.22564739158035935,0.26201368597030017,0.34571205844681513,-0.32482444472875033,0.1767761347200283,0.16885933928669689,-0.47207598118006044,-0.11309162986641065,0.1939539421084952,0.38518303987644287,-0.5043685354505485,-0.31761871306013867,0.2274853825393527,0.35937093482368265,-1.2908534304612627,-0.13104715773284473,-0.04973134693414463,0.5837489620009161,-1.3191300199457794,-0.29016233697101973,0.10047143826680596,0.5418538007517328,-1.4703064305128337,-0.1354699483449058,-0.04268906788797944,0.64620563050685,-1.5028960901413198,-0.2813566078992647,0.08923592080206481,0.5718202245127584,-1.4704529393605152,-0.15154488061664328,-0.030981199651882594,0.6523574892216102,-1.5003870829102373,-0.26930538483550825,0.12372625963818938,0.5829124058643292,-1.4280739271527483,-0.15725797078474002,-0.052366030463405405,0.669025526317286,-1.4650349239855196,-0.2774939309289992,0.11265818520624164,0.5778038245480106,-1.4450148739938764,-0.30351037121725155,0.11997312144983856,-0.05296451066027517,-1.4514765811508805,-0.44216020413007845,-0.11870052106199014,-0.046655148425100774,-1.9073799419360369,-0.09758394772882065,0.32190339672983254,0.2644409617914448,-1.9149728217098563,-0.6908252774520874,0.12611298070379218,0.40390431707552094,-1.96945891712241,-0.2545492679226966,-0.03655335639815857,0.32897426896200405,-1.943526896095208,-0.6465921058675005,-0.17029646781581967,0.3942073024529053,-1.9481473738726365,-0.32115483330416483,-0.05870997352368189,0.28042673161261195,-1.9315774571356787,-0.57023216285065,-0.1914236021826028,-0.4218251977303385,-1.983817677879575,-0.24788414549809296,0.05321336102047225,0.5669391802738727,-1.9970223389256088,-0.6285105298331201,-0.07898587205127279,0.5430624341173517
0.6624453741615941,-0.33761092979815227,-0.12899911706715225,0.29350635720690715,0.706777559979366,-0.34115247783162084,-0.09709553951906746,0.24397212947442798,0.7057984541315292,-0.3274338005457542,-0.09701967277867864,0.24063747304857408,0.7054040250465069,-0.3231301448933869,-0.09676596067876952,0.2570223468565958,0.7139861461260356,-0.3712895103635799,-0.0967935317550007,0.24809291408462028,0.7177550568807725,-0.3765013831855224,-0.09680211898866366,0.24679874580810973,0.7216644085070023,-0.38206831046737144,-0.09651936219760929,0.25266922028738714,0.6956087954929732,-0.33703263179308207,0.06795526893653439,0.14389481362311402,0.7136903185452942,-0.42929169828742797,0.05924297209831468,0.13867334796766242,0.6114191547094359,-0.33930070836383674,-0.11724097491774262,0.2452350715483639,0.6210448809409148,-0.39997322756757325,-0.11713629063384166,0.2606804675198015,0.35025880300000084,-0.18387553315152672,0.2402461632610522,0.22600485555102293,0.3582745321369354,-0.33799886614613645,0.19434471642111847,0.16717406022666037,-0.4500716924380885,-0.1390009632544047,0.2103497449871764,0.3571482679937198,-0.47560614255279443,-0.3432983313238841,0.24260615225242782,0.35870269738693783,-1.2930842233040303,-0.1806246232222872,-0.023349335607434483,0.5545330076554005,-1.3036513973624946,-0.3100970329600708,0.13290318767100562,0.5412236402452376,-1.4686035504713686,-0.18133679240018422,-0.013947406661405272,0.5873118145848623,-1.488896622767437,-0.29362714001580786,0.12533694566596726,0.5638768652840653,-1.469695737187307,-0.22568945389724251,0.0020322717112314717,0.5977798392523238,-1.4938526277681232,-0.2941899947990393,0.16310671007262117,0.5733117799912026,-1.4304528602061533,-0.23584588950875007,-0.02622481081204524,0.6093756089984486,-1.4645082479873675,-0.3031708603009642,0.14697513299818551,0.5729999558189274,-1.4049577237897453,-0.34813766800212625,0.07752887393457143,0.07693713724905336,-1.4089960702588278,-0.4532139554784325,-0.07646416483076635,0.15213963199957864,-1.9145194909299852,-0.1571925308126101,0.3354576416510027,0.18106932154244185,-1.8917310415062045,-0.5976397439803186,0.19171733246469386,0.366834265616171,-1.9644323240654198,-0.28126084571962867,0.00454279586716201,0.23880517500662127,-1.9552231483077012,-0.5844597213116517,-0.06872785154346528,0.3370696432476167,-1.9350123079365202,-0.323519484747535,-0.013091923626824544,0.30456322952203213,-1.9340361711437488,-0.5181230016297275,-0.08446156684663948,-0.44592611339170585,-1.9912955492363495,-0.2674357368451063,0.11432147252001801,0.4828485454384705,-2.0049465396341586,-0.561351202064871,0.04069770599904959,0.4792242559770918
0.6583654180676382,-0.590277778471695,-0.3362450288033387,0.2736571218513412,0.7065168505797851,-0.5850712683325302,-0.33656270505526825,0.19809163903035765,0.704448869258697,-0.5753295210112487,-0.33636440543218876,0.19911803908343303,0.7022590762519199,-0.5615056351758649,-0.33617382893654274,0.2086692899628353,0.716252159738349,-0.6162709945082968,-0.33310532749374977,0.1998126324356014,0.7196931704104791,-0.6359352934335837,-0.3331481825849353,0.19556332546906352,0.7223522303133312,-0.6452662227037415,-0.3328498577209467,0.18559466306130362,0.6852331225013131,-0.5834191723041466,-0.3430777442164276,0.08256971264549173,0.7142464903159219,-0.7126551522131732,-0.3269435826005054,0.010875545416355038,0.6033828465030191,-0.6121972016491086,-0.3594860452558851,0.21221720524925375,0.6091256400733607,-0.6810624672307395,-0.3541279166962992,0.19225801451667507,0.3431192756895286,-0.35346805230804024,-0.1297835937614096,0.22468343058151383,0.34745386426729075,-0.47973954183438006,-0.1324316523018289,0.1300979209058567,-0.41549497807320507,-0.27447287489472927,-0.08612253360488394,0.3795795179788554,-0.4956662236102784,-0.4157287382549532,-0.021356434794591386,0.38784397292028616,-1.2602359839760884,-0.2786288046034339,-0.266505630265669,0.5802929978297734,-1.3009079335937463,-0.3442109520037546,-0.0286083180862903,0.5770930462804554,-1.4289038033329517,-0.2743456234855705,-0.2382287824632907,0.6338930813088235,-1.467686449665699,-0.3128323176759295,-0.003309960797948035,0.6034153122785422,-1.426251322442606,-0.3071120297406764,-0.21332869664852339,0.6415257291662304,-1.4682757277241352,-0.3024770472737885,0.041252914489324326,0.6120392091885095,-1.3774316144640182,-0.3210365824723784,-0.2654620193124024,0.6610906134009755,-1.4337399355481426,-0.32230177694745377,-0.009892643047680682,0.627263081373907,-1.4018861009264254,-0.5441235122238851,0.037962435983537934,-0.229070768764808,-1.406309539997946,-0.6210037872583261,-0.03720548888939859,-0.04906141671701753,-1.9034229121456936,-0.24234522330909677,0.4065084864378847,-0.13213395035104675,-1.9032142261621445,-0.7489169636548143,0.27554376748770854,0.16342520452957746,-1.9723012985041428,-0.27480831243141035,0.06766227735001905,-0.22838110632583686,-1.9594079425712894,-0.6818330839306133,0.02180658872398062,0.004825017943212407,-1.9613650468906427,-0.336115413251586,0.05131313782589828,-0.28792837070617167,-1.9505487255556955,-0.5964895028432939,0.00868398654440986,-1.260150551770699,-1.9920197285382506,-0.2769391035432975,0.19438915552689065,-0.02443724929499906,-2.0017210905608387,-0.6111421540175037,0.14349900685320321,0.041307343379305674
0.6668278309440014,-0.5105590027498048,-0.2943329943671244,0.17174214032157256,0.7115332195971587,-0.5134569223017955,-0.28647788105982386,-0.0751562818804966,0.7087615859588121,-0.5064524370780562,-0.286435274094427,-0.04112105415516536,0.7053859555732691,-0.4977265177298868,-0.2862700705906765,-0.08409018475956548,0.7214849186515688,-0.5458605267124096,-0.28763751209132243,-0.11473756460100226,0.7246629859017206,-0.5633156781984185,-0.28766517461866603,-0.126624556372433,0.7264459025729237,-0.5716417592417182,-0.2874871077511269,-0.2188271205842356,0.6836220480359906,-0.5289384278963788,-0.20897859179925626,-0.29841023295081837,0.7073118615633636,-0.6391996941996948,-0.22265011876575858,-0.7155900380704886,0.6137009311318582,-0.520235940947849,-0.2945584418162626,0.041743239644450154,0.6194310186298606,-0.6009301681104565,-0.2952461312739088,-0.1307829555291349,0.3086744199565529,-0.3127088999241251,0.04929788827687678,0.190161203253242,0.3344175305452444,-0.42014835676075324,-0.005804484121569462,0.08838726416995257,-0.4643355815479733,-0.26789377432681544,0.07360940153426057,0.3560628849299234,-0.4900310281209288,-0.4068438170038982,0.0919339746539371,0.3553106602628055,-1.2956544523999487,-0.2737254010168463,-0.18748050723029785,0.5592472224475342,-1.265561146397179,-0.33017311993497855,-0.03824616621242743,0.5567949241260234,-1.4707319146672384,-0.26546396133065314,-0.17870267683767033,0.5988387477408172,-1.4596424767922715,-0.299461583951078,-0.036351809317666454,0.5988883625678146,-1.4744648161059666,-0.3088750581820516,-0.16505275112962542,0.6098690255569961,-1.4541250770736167,-0.2814215529428622,-0.00950127533795209,0.6109636013802606,-1.4198792817610217,-0.32375404900299753,-0.1929133777767603,0.6222394626336873,-1.4063209843386764,-0.2940334616747847,-0.029397507278000598,0.6111678372191776,-1.3668399806603402,-0.512425004487714,0.0533487768246736,-0.8726907745024247,-1.3738806226354374,-0.6083593761958711,-0.05190906257738858,-0.787785782335288,-1.9331642023168871,-0.16380622957519658,0.4757057072335841,-0.14096679482157026,-1.946688560194071,-0.7842844225879115,0.2998265284314591,0.16754720671245268,-1.9931011707604855,-0.245486655853929,0.1567013825969289,-0.35173980684032957,-1.9500203093685795,-0.7560635074861002,0.05886348036334849,-0.054500460152988595,-1.9697515554069898,-0.33013908025043154,0.14097772546104306,-0.5906133703205477,-1.9270271529020955,-0.6778558457358738,0.04516761006899624,-1.2568102331293196,-2.0132282040452734,-0.18827799074804694,0.2654710407032653,-0.031168187348693074,-1.9505704289072492,-0.7512430747082289,0.1608791642004079,0.05166199028822259
0.5552995718011537,-0.03859646788015579,-0.3907229498430035,0.29417355839500836,0.5952779814362608,-0.02039549581041919,-0.3810694556098054,0.2421221096984574,0.591746794367065,-0.019406432554565648,-0.38088804372758417,0.23663121187633765,0.5882954821714435,-0.02934438357170586,-0.3805921304020415,0.24848945446357923,0.6048246712987692,-0.04212984424701224,-0.3854837703105129,0.2608913508149528,0.60854278890135,-0.047352454342334024,-0.38557299010908574,0.2594481545640153,0.6115828147467239,-0.04901751387086757,-0.3854405018365383,0.27489577667678444,0.563797574722461,-0.03716577923217284,-0.31805391770722896,0.14692131379678175,0.5946872252246427,-0.06999155727170954,-0.36993314087663726,0.1742961311654533,0.5069650051435359,-0.028888306224746245,-0.4018517635512082,0.2452350715483639,0.5247652053312329,-0.08707523977171924,-0.40873200421781675,0.2804209307330609,0.2102910572342353,-0.058294692968476954,-0.027881138190246367,0.2122950714925197,0.28641180727970716,-0.122713980928133,-0.15236272551555358,0.22173496979534302,-0.5528726175547939,-0.09094161415388423,0.010157083145129156,0.3550843516143085,-0.4739688519230522,-0.15962531030659258,-0.048816126220662885,0.38108172953648944,-1.3281108824866241,-0.18431603891282888,-0.2332312746323697,0.5639484727438495,-1.2693271739342804,-0.1134336357673414,-0.11586419539801801,0.5563837843674555,-1.4858460363870607,-0.20601462766000167,-0.19618553784782355,0.6104270813071451,-1.4361256116734147,-0.11400599949652256,-0.10166940790365753,0.5821598458730451,-1.4724948436376057,-0.25102486246966993,-0.19150678625513742,0.6188690309105378,-1.4413789283814986,-0.09821569060017477,-0.05497747352295094,0.5963974256679813,-1.4422967332256857,-0.25133063720670173,-0.23957413470007288,0.6349136327375249,-1.4126878015465292,-0.09870519077384388,-0.09654388013677494,0.6015921462791408,-1.4897908147138357,-0.27932404441388897,0.1349905406871194,-0.28711193059663564,-1.4693630821149766,-0.32484428712703617,-0.133914190815576,0.4543114001958753,-1.9651562570549415,-0.1669960824593198,0.6121027368283877,0.16031638087614328,-1.894647497896984,-0.5878497851712892,0.01705510668619297,0.40044134706992274,-2.1186144187073856,-0.2470599279664809,0.606333355414407,0.1299561073142964,-1.9092208176098249,-0.6645730167324846,-0.2216767315439733,0.41654855537780255,-2.114041291353116,-0.31416549841424685,0.6160091028589214,-0.05515334659107608,-1.9035702410602702,-0.6322603296675666,-0.23740300994433905,0.00034544957839018585,-2.0580558286303483,-0.2226999627380896,0.7163072866257022,0.4224687125566609,-1.901797386933563,-0.7285021430860315,-0.15850774883946508,0.5684376887534044
0.5150327514357443,-0.010633459889349703,-0.4564666224506174,0.30735078186629955,0.5560134878390809,0.008307056687856015,-0.448093772619535,0.2768099804979057,0.5540322815037453,-0.0014208309437765182,-0.4480584027625481,0.27378017910831487,0.5519606396593895,-0.010385828802137754,-0.4479640025951781,0.2997883908738818,0.5616852155847561,-0.006788448745161162,-0.4588004232758006,0.2871125382622648,0.5633148914138032,-0.010814968829249197,-0.45882166946214875,0.2912311227826353,0.5650964969514235,-0.003601222697901463,-0.4585608155460105,0.30975875091209526,0.5250961495272427,-0.005101451893236156,-0.38848296788243997,0.21368385576437363,0.5441768768339906,0.008384575910501235,-0.47684616971187516,0.2628405311283077,0.46982431935964236,0.015930846200148122,-0.46776194647248487,0.2777795634201381,0.4813354388909325,-0.03246114372346871,-0.4819115485832498,0.31655601593771954,0.17897778594971422,-0.03521872537728623,-0.10249936019955085,0.28034845742239295,0.22876007073928945,-0.020143908115673986,-0.18960733218505532,0.18360553106182034,-0.5586389493273204,-0.06330547900462076,-0.04392321316102483,0.3775222451071032,-0.509767762969572,-0.08082505470395926,-0.06721574030256519,0.38006739302891984,-1.3419309282463188,-0.1694990227745218,-0.35224536512599,0.5678899109816378,-1.2934372323456447,-0.021301167625195308,-0.21978993821528886,0.5869634459657536,-1.4860535896331117,-0.18916616562284191,-0.3346112341049104,0.6212693336280075,-1.4546187352413833,-0.027642453927587195,-0.21688234464654543,0.638996698441376,-1.4677281624459029,-0.2266709618909506,-0.34798464132121293,0.629743553107287,-1.453065343179516,-0.014798917125204187,-0.2046466535489972,0.6521305061920124,-1.4467117516618986,-0.2258318998253355,-0.3714999185883388,0.6498524630515056,-1.4285089497853634,-0.01573018097102585,-0.21779942552101295,0.6675931461355179,-1.520512130687084,-0.15635119092916122,-0.059494242730594414,0.1558274534864217,-1.4633893491486882,-0.189534481955423,0.06022598741673104,-0.19491829471935604,-1.8053302262903417,0.06168300646021907,0.2235959143572353,0.24727095329602097,-1.7881003422835078,-0.584810397065691,0.26878665816188935,0.13474764308085924,-1.7758857929307894,-0.1679329357784206,-0.050754806814649465,0.2682698405381757,-1.8311793596786117,-0.7748560706404087,0.08024174853083785,0.01586497154641888,-1.763560499599974,-0.36506306614673006,-0.07176832006801041,-1.2969752306781592,-1.8142191525379168,-0.7733434655182867,0.06543421726542799,-1.5114360936102498,-1.7811127934973952,-0.011266366815630008,-0.036095796221282055,0.41665791518809747,-1.824526801435784,-0.7426715489370701,0.1344440585889059,0.2775485471232774
0.4320878818130292,-0.2342095120145106,-0.5526934528035256,0.3045151768155488,0.46459110585382773,-0.2516378816908691,-0.5498179095120949,0.2732949429235616,0.463253087740058,-0.25815180889496653,-0.5498008805508425,0.2706844318389057,0.461472159485941,-0.26275134082700174,-0.5497243532407149,0.29694409340973216,0.4718694817497228,-0.22564679637395565,-0.556272797005021,0.28190992170516155,0.4761158142398842,-0.2253650837561466,-0.5563183395970805,0.28092026018328364,0.4811266144740884,-0.22233985303525866,-0.5561466766482015,0.2921580260555386,0.4456796033197311,-0.30289863216890694,-0.5067647736299984,0.20645103331542025,0.4723220750226829,-0.24305862144083135,-0.5763583796719302,0.2330267389555762,0.3930396220470789,-0.27563620220077456,-0.5708773142519411,0.27470262964306014,0.4071763795889679,-0.276047695207138,-0.5809492712347186,0.30384181929169074,0.17961888035963477,-0.2469040928172244,-0.2278417962024719,0.27704489499831253,0.1618639913416774,-0.15359704145913744,-0.3078956976246977,0.1713872578767517,-0.48086539344229934,-0.2276604246908936,-0.17509174326725468,0.3768833611205581,-0.551493441809368,-0.1362817911886866,-0.17036162157437026,0.3553348871977632,-1.1512260559806067,-0.2987467910760061,-0.4838381581677785,0.5575835998233494,-1.2369328525644827,-0.023846683042866048,-0.31280395797685423,0.46573051308314756,-1.277586637587499,-0.3198621688426841,-0.4578851827442186,0.5973019705632137,-1.3612971598991594,-0.02262677528539886,-0.2943213811789576,0.4259593709107943,-1.2674632933119208,-0.3754656809533486,-0.4771599050912531,0.6096859158747224,-1.3595309899164219,0.013338266880211478,-0.29580444605761685,0.4442955301140143,-1.234783052531804,-0.37583673220511343,-0.5043826791918827,0.6269946175224681,-1.3502816644069782,0.014609605495570995,-0.3173290044396756,0.4442576131369594,-1.3423212627141825,-0.36294415972090766,0.005854807176039352,0.3042349790812605,-1.3597323975287432,-0.2979957124371126,-0.004028815738662977,0.08004413202253442,-1.6095450741430888,-0.0235357324459595,0.16504671929043677,0.1722313844646003,-1.6520490183543417,-0.5758679670697132,0.30815043620285193,0.09136237510175366,-1.6132506338508468,-0.01717410445156591,-0.04650767861877553,0.013515734974925756,-1.820038865261888,-0.638601750706359,0.5129200835279824,-0.9335424932872703,-1.597566697739431,-0.09461551087513945,-0.059930830083986676,-0.5918099283375576,-1.8281511527344818,-0.5649670667624992,0.5338790567534272,-3.1158165638907267,-1.6245167344396618,0.03919302587097974,-0.018225841814956813,0.1751084151137963,-1.799626498917679,-0.6818508151274034,0.6172280373076227,-0.5799744476554045
0.3439010321751483,-0.19762428979508564,-0.20884909647355057,0.29667556285155317,0.38031936522944654,-0.2293869690234906,-0.16326536720195223,0.256552263951114,0.3791920438757942,-0.24332325184754036,-0.16339830521071694,0.2497426120759139,0.3764134126121121,-0.25182216455845907,-0.16323553674695396,0.27236123675356605,0.38809730856958624,-0.18745997855462285,-0.16709552362054148,0.26879932798169937,0.3903933677286268,-0.17879990244920804,-0.16707938885075668,0.26455043708740583,0.3931031994007231,-0.16658156802559554,-0.16690396467810215,0.28155246107780646,0.3604193041933037,-0.3138132947417945,0.11815172611041955,0.18885629501733145,0.3852533696096731,-0.18671863981401027,0.07938163686355763,0.22362984170915653,0.3107685523762107,-0.2565183393741347,-0.1747300680971508,0.2707972906184472,0.3236144106324329,-0.22188663093363048,-0.1788844646373928,0.30584932402527426,0.07117945188171641,-0.2869972543824257,0.2672314869673724,0.25540656112275456,0.12164030849106483,-0.09520295855758414,0.2911721153246543,0.1857121298870622,-0.623927497308611,-0.2970936008334711,0.05112255051137892,0.36612253958981644,-0.51883827829621,-0.11907248025846087,0.30290530281540695,0.3330903012257241,-1.366455815142533,-0.26155392758458806,-0.5667192771895727,0.5692000195859047,-1.162478737561787,-0.04359174314885922,-0.009997271094841699,0.5155241060651388,-1.4636411410430568,-0.24532979500335586,-0.5988724607965376,0.6364297133704468,-1.280974745137293,-0.019751745958215057,-0.051978807118793845,0.5566841805472308,-1.4833953899322332,-0.27227260529717706,-0.6088243388425759,0.6411386769635793,-1.2769470572147874,-0.01858112767924188,-0.06153636755254505,0.5679535211339234,-1.4588940768690744,-0.28616295165479033,-0.5903271920727191,0.6571355702164017,-1.262640293993697,-0.038536321460101754,-0.020842914734071908,0.5760630289847612,-1.2660812543753357,-0.47894927926449143,-0.003909983323458431,-0.12897079401136613,-1.2732349966985546,-0.3333357088001857,0.006231787790221678,-0.07469742890397676,-1.5273357101475176,-0.054008413653942974,0.23197862312357045,0.26220587302407977,-1.4817514889503822,-0.5174648529566785,0.17763110220574585,0.34366694542746534,-1.5675349068361049,0.06732543137975507,0.16565607802001542,0.13019587550175513,-1.5047372532283803,-0.5008699825209005,0.05788010070980264,0.28167703761406104,-1.5576793553289388,-0.011507760315426456,0.16104566872532805,-0.11780495013589957,-1.4992841264996561,-0.43154723838099024,0.04345274823269288,-0.5183966309853592,-1.5453178526044888,0.056181501014306266,0.19866071789246728,0.26330700043963623,-1.5102321830405612,-0.5053317794252538,0.06330652823187652,0.3804663794908422
0.23244064552719454,0.10793850340595108,-0.723342567597595,0.3070171812722489,0.2565072707331098,0.08360812214028142,-0.7226272001942657,0.28023251708336516,0.25519456771714444,0.06868190674960069,-0.7227610717257376,0.2732338707667542,0.255381786325068,0.04118559078835599,-0.7227605312001228,0.3001947190832623,0.26841084949759064,0.1466616532111219,-0.7229823511104218,0.29470835843549403,0.27415780001149576,0.16500405807433666,-0.7229364581346718,0.2877233035477053,0.27772431689774624,0.17632762729576681,-0.7230315944044079,0.3084048490002545,0.2426724395229888,0.0011011297221786194,-0.6300823491603857,0.22517429710196538,0.2682670982206236,0.20561386534535722,-0.6563982246427189,0.24925774329022152,0.2054953967088283,0.07188604569993956,-0.7326016759654015,0.2826316512992026,0.22092947332885943,0.12365923237211461,-0.7335464810006826,0.3287683364003524,0.01174036896199624,-0.15940872759143832,-0.2760089331513381,0.26168332972807673,0.04916489742068242,0.16486419643752573,-0.24498434932274782,0.16612076081413754,-0.5533291323105068,-0.16297371415938217,-0.29934433659806803,0.36759712147730533,-0.5250711035559475,0.09288212107909019,-0.0889514920507964,0.2927343508774506,-1.0756612217436445,-0.24304670123405292,-0.9007499074044746,0.5691470040583597,-1.0260562605737686,0.16796213107803226,-0.4171521565498227,0.43246042396598094,-1.1729930095116026,-0.27145571726062073,-0.9036860114493747,0.6343343691502796,-1.137759971826632,0.17978568926404126,-0.41950683473027855,0.43305435344988913,-1.1673006473852638,-0.29298513861479364,-0.949846448645855,0.6398161206835863,-1.1263181344380016,0.20687350699358886,-0.4419995025796034,0.45734032021368554,-1.1301432084976217,-0.29154976945028166,-0.9386951985987771,0.6573579202572285,-1.0923127793271086,0.21069318555714361,-0.4318416248133131,0.4518272877032438,-1.1847770816580405,-0.1953312204280119,0.06386589679909588,0.047255632130197525,-1.1605116453690627,0.017878738342871445,-0.061421617284131785,0.2843918392743693,-1.4488441642491932,-0.16694249051545426,0.07845978139665997,0.2871975605147671,-1.191695364162165,-0.30191076633223857,0.14823704124838774,0.37336814250338646,-1.6981191956643285,-0.1900015131101758,0.7724148390000828,-0.6043676968835933,-1.3061988337760349,-0.5831875969809581,0.28429827860709705,0.39284284944207226,-1.7180526361275381,-0.19520773285709953,0.8385612610263806,-1.066722747489199,-1.3314209184238008,-0.5921152184670272,0.2930043324213906,-0.05152411430886222,-1.5664687229397691,-0.16356199431089055,0.8876219392934458,-0.22648271303325088,-1.2650775124774785,-0.6072507086101969,0.21433090653076478,0.5254719166106472
